NA	Step NA->	0	0
Time(s):	Sweep V(V):	Ch1 I(A):	Ch1 I(A):
1.200000E-2	-1.000000E-2	-1.193317E-4	-1.193317E-4
2.920000E-1	-9.900000E-3	-1.180275E-4	-1.180718E-4
3.930000E-1	-9.800000E-3	-1.170015E-4	-1.170268E-4
4.900000E-1	-9.699999E-3	-1.157480E-4	-1.157564E-4
5.890000E-1	-9.600000E-3	-1.146546E-4	-1.146777E-4
6.880000E-1	-9.500000E-3	-1.134052E-4	-1.133926E-4
7.880000E-1	-9.400000E-3	-1.123982E-4	-1.124382E-4
8.880000E-1	-9.300000E-3	-1.111004E-4	-1.111130E-4
9.880000E-1	-9.200000E-3	-1.100701E-4	-1.100765E-4
1.089000E+0	-9.099999E-3	-1.088145E-4	-1.088103E-4
1.189000E+0	-9.000000E-3	-1.077463E-4	-1.077590E-4
1.289000E+0	-8.900000E-3	-1.064886E-4	-1.065223E-4
1.388000E+0	-8.800000E-3	-1.054689E-4	-1.054668E-4
1.488000E+0	-8.700000E-3	-1.041795E-4	-1.041774E-4
1.588000E+0	-8.599999E-3	-1.031409E-4	-1.031240E-4
1.689000E+0	-8.500000E-3	-1.018873E-4	-1.018894E-4
1.788000E+0	-8.400000E-3	-1.008255E-4	-1.008466E-4
1.888000E+0	-8.300000E-3	-9.954454E-5	-9.958245E-5
1.988000E+0	-8.200000E-3	-9.850590E-5	-9.858594E-5
2.088000E+0	-8.100000E-3	-9.727974E-5	-9.728606E-5
2.187000E+0	-7.999999E-3	-9.624950E-5	-9.624108E-5
2.288000E+0	-7.900000E-3	-9.516240E-5	-9.520242E-5
2.388000E+0	-7.800000E-3	-9.387302E-5	-9.396152E-5
2.488000E+0	-7.700000E-3	-9.280488E-5	-9.285333E-5
2.590000E+0	-7.600000E-3	-9.155132E-5	-9.159346E-5
2.690000E+0	-7.500000E-3	-9.048950E-5	-9.054848E-5
2.791000E+0	-7.400000E-3	-8.927807E-5	-8.928651E-5
2.890000E+0	-7.300000E-3	-8.817622E-5	-8.822258E-5
2.990000E+0	-7.200000E-3	-8.694796E-5	-8.697746E-5
3.089000E+0	-7.100000E-3	-8.587770E-5	-8.593038E-5
3.190000E+0	-7.000000E-3	-8.463680E-5	-8.464732E-5
3.290000E+0	-6.900000E-3	-8.357496E-5	-8.360868E-5
3.390000E+0	-6.800000E-3	-8.234668E-5	-8.236142E-5
3.489000E+0	-6.700000E-3	-8.126588E-5	-8.128906E-5
3.588000E+0	-6.600000E-3	-8.001021E-5	-8.003130E-5
3.687000E+0	-6.500000E-3	-7.894207E-5	-7.898000E-5
3.788000E+0	-6.400000E-3	-7.766113E-5	-7.771802E-5
3.887000E+0	-6.300000E-3	-7.663092E-5	-7.666884E-5
3.988000E+0	-6.200000E-3	-7.533944E-5	-7.534786E-5
4.087000E+0	-6.100000E-3	-7.429026E-5	-7.430922E-5
4.187000E+0	-6.000000E-3	-7.305144E-5	-7.309358E-5
4.285000E+0	-5.900000E-3	-7.198752E-5	-7.200016E-5
4.385000E+0	-5.800000E-3	-7.072974E-5	-7.073396E-5
4.487000E+0	-5.700000E-3	-6.965950E-5	-6.969109E-5
4.587000E+0	-5.600000E-3	-6.836592E-5	-6.841226E-5
4.688000E+0	-5.500000E-3	-6.735676E-5	-6.736940E-5
4.788000E+0	-5.400000E-3	-6.609900E-5	-6.611583E-5
4.887000E+0	-5.300000E-3	-6.502030E-5	-6.507298E-5
4.986000E+0	-5.200000E-3	-6.378362E-5	-6.378362E-5
5.085000E+0	-5.100000E-3	-6.274286E-5	-6.275550E-5
5.186000E+0	-5.000000E-3	-6.142187E-5	-6.144716E-5
5.285000E+0	-4.900000E-3	-6.038744E-5	-6.040218E-5
5.386000E+0	-4.800000E-3	-5.911704E-5	-5.915286E-5
5.485000E+0	-4.700000E-3	-5.806996E-5	-5.811210E-5
5.586000E+0	-4.600000E-3	-5.681220E-5	-5.683536E-5
5.685000E+0	-4.500000E-3	-5.577354E-5	-5.579040E-5
5.785000E+0	-4.400000E-3	-5.468009E-5	-5.471382E-5
5.885000E+0	-4.300000E-3	-5.343710E-5	-5.342024E-5
5.985000E+0	-4.200000E-3	-5.236052E-5	-5.235630E-5
6.086000E+0	-4.100000E-3	-5.110486E-5	-5.111749E-5
6.186000E+0	-4.000000E-3	-5.007252E-5	-5.005988E-5
6.285000E+0	-3.900000E-3	-4.878738E-5	-4.882318E-5
6.385000E+0	-3.800000E-3	-4.775504E-5	-4.775082E-5
6.484000E+0	-3.700000E-3	-4.646146E-5	-4.647620E-5
6.585000E+0	-3.600000E-3	-4.542280E-5	-4.543124E-5
6.685000E+0	-3.500000E-3	-4.414608E-5	-4.415240E-5
6.785000E+0	-3.400000E-3	-4.309690E-5	-4.308846E-5
6.884000E+0	-3.300000E-3	-4.183070E-5	-4.182648E-5
6.984000E+0	-3.200000E-3	-4.077098E-5	-4.076256E-5
7.084000E+0	-3.100000E-3	-3.951738E-5	-3.952160E-5
7.181000E+0	-3.000000E-3	-3.844714E-5	-3.846188E-5
7.282000E+0	-2.900000E-3	-3.718516E-5	-3.719568E-5
7.384000E+0	-2.800000E-3	-3.613596E-5	-3.614018E-5
7.484000E+0	-2.700000E-3	-3.486134E-5	-3.485502E-5
7.585000E+0	-2.600000E-3	-3.378898E-5	-3.379952E-5
7.685000E+0	-2.500000E-3	-3.253122E-5	-3.253332E-5
7.786000E+0	-2.400000E-3	-3.146940E-5	-3.146096E-5
7.888000E+0	-2.300000E-3	-3.018846E-5	-3.018846E-5
7.988000E+0	-2.200000E-3	-2.915190E-5	-2.916666E-5
8.088000E+0	-2.100000E-3	-2.789836E-5	-2.786676E-5
8.187000E+0	-2.000000E-3	-2.680282E-5	-2.679440E-5
8.287000E+0	-1.900000E-3	-2.554506E-5	-2.554084E-5
8.387000E+0	-1.800000E-3	-2.447270E-5	-2.446216E-5
8.485000E+0	-1.700000E-3	-2.321282E-5	-2.321704E-5
8.586000E+0	-1.600000E-3	-2.215942E-5	-2.214678E-5
8.686000E+0	-1.500000E-3	-2.087848E-5	-2.088058E-5
8.787000E+0	-1.400000E-3	-1.983140E-5	-1.983140E-5
8.885000E+0	-1.300000E-3	-1.857570E-5	-1.856306E-5
8.985000E+0	-1.200000E-3	-1.751388E-5	-1.751176E-5
9.086000E+0	-1.100000E-3	-1.644150E-5	-1.644362E-5
9.184000E+0	-1.000000E-3	-1.518374E-5	-1.517954E-5
9.285000E+0	-9.000000E-4	-1.412192E-5	-1.412824E-5
