NA	Step NA->	0	0
Time(s):	Sweep V(V):	Ch1 I(A):	Ch1 I(A):
1.300000E-2	-2.000000E-1	-6.666120E-3	-6.663529E-3
2.210000E-1	-1.950000E-1	-6.644610E-3	-6.641176E-3
3.210000E-1	-1.900000E-1	-6.610733E-3	-6.607962E-3
4.210000E-1	-1.850000E-1	-6.566574E-3	-6.564773E-3
5.210000E-1	-1.800000E-1	-6.503107E-3	-6.502454E-3
6.220000E-1	-1.750000E-1	-6.352482E-3	-6.355168E-3
7.220000E-1	-1.700000E-1	-6.166526E-3	-6.168706E-3
8.210000E-1	-1.650000E-1	-5.979895E-3	-5.982507E-3
9.200000E-1	-1.600000E-1	-5.794834E-3	-5.796456E-3
1.020000E+0	-1.550000E-1	-5.610195E-3	-5.612691E-3
1.121000E+0	-1.500000E-1	-5.426324E-3	-5.428157E-3
1.221000E+0	-1.450000E-1	-5.241009E-3	-5.242842E-3
1.322000E+0	-1.400000E-1	-5.057318E-3	-5.059530E-3
1.422000E+0	-1.350000E-1	-4.873826E-3	-4.876175E-3
1.520000E+0	-1.300000E-1	-4.690388E-3	-4.693706E-3
1.621000E+0	-1.250000E-1	-4.508918E-3	-4.510983E-3
1.722000E+0	-1.200000E-1	-4.326733E-3	-4.329219E-3
1.821000E+0	-1.150000E-1	-4.145190E-3	-4.147581E-3
1.920000E+0	-1.100000E-1	-3.963247E-3	-3.964700E-3
2.021000E+0	-1.050000E-1	-3.781830E-3	-3.784263E-3
2.121000E+0	-1.000000E-1	-3.601393E-3	-3.603131E-3
2.221000E+0	-9.500001E-2	-3.421125E-3	-3.422399E-3
2.321000E+0	-9.000000E-2	-3.239803E-3	-3.241098E-3
2.423000E+0	-8.500001E-2	-3.059903E-3	-3.061494E-3
2.523000E+0	-8.000001E-2	-2.880098E-3	-2.881225E-3
2.623000E+0	-7.500000E-2	-2.699850E-3	-2.701209E-3
2.722000E+0	-7.000001E-2	-2.519919E-3	-2.521035E-3
2.822000E+0	-6.500001E-2	-2.342779E-3	-2.343811E-3
2.923000E+0	-6.000001E-2	-2.162647E-3	-2.163816E-3
3.024000E+0	-5.500001E-2	-1.983432E-3	-1.984538E-3
3.126000E+0	-5.000000E-2	-1.804448E-3	-1.805143E-3
3.225000E+0	-4.500001E-2	-1.624706E-3	-1.625465E-3
3.324000E+0	-4.000001E-2	-1.445522E-3	-1.446091E-3
3.422000E+0	-3.500001E-2	-1.266391E-3	-1.266928E-3
3.521000E+0	-3.000001E-2	-1.087407E-3	-1.087913E-3
3.621000E+0	-2.500001E-2	-9.076440E-4	-9.080654E-4
3.722000E+0	-2.000001E-2	-7.286603E-4	-7.288710E-4
3.823000E+0	-1.500001E-2	-5.495396E-4	-5.496239E-4
3.922000E+0	-1.000001E-2	-3.703662E-4	-3.704189E-4
4.020000E+0	-5.000007E-3	-1.904343E-4	-1.904554E-4
4.119000E+0	-7.450581E-9	-1.112390E-5	-1.107130E-5
4.219000E+0	4.999992E-3	1.651630E-4	1.652999E-4
4.319000E+0	9.999992E-3	3.446841E-4	3.449896E-4
4.419000E+0	1.499999E-2	5.283978E-4	5.288086E-4
4.522000E+0	1.999999E-2	7.083403E-4	7.088144E-4
4.623000E+0	2.499999E-2	8.885357E-4	8.890731E-4
4.723000E+0	2.999999E-2	1.068826E-3	1.069563E-3
4.823000E+0	3.499999E-2	1.250138E-3	1.250791E-3
4.924000E+0	3.999999E-2	1.430818E-3	1.431597E-3
5.025000E+0	4.499999E-2	1.611698E-3	1.612688E-3
5.125000E+0	4.999999E-2	1.793642E-3	1.794559E-3
5.225000E+0	5.499999E-2	1.974838E-3	1.975439E-3
5.325000E+0	5.999999E-2	2.157488E-3	2.158531E-3
5.424000E+0	6.499999E-2	2.339675E-3	2.340749E-3
5.525000E+0	6.999999E-2	2.522610E-3	2.523442E-3
5.627000E+0	7.499999E-2	2.705207E-3	2.706228E-3
5.729000E+0	7.999999E-2	2.889373E-3	2.889911E-3
5.829000E+0	8.499999E-2	3.072887E-3	3.073635E-3
5.929000E+0	8.999999E-2	3.256854E-3	3.258024E-3
6.027000E+0	9.499999E-2	3.440863E-3	3.442496E-3
6.127000E+0	9.999999E-2	3.626895E-3	3.628043E-3
6.227000E+0	1.050000E-1	3.812242E-3	3.813137E-3
6.326000E+0	1.100000E-1	3.998389E-3	3.998231E-3
6.426000E+0	1.150000E-1	4.184747E-3	4.185094E-3
6.525000E+0	1.200000E-1	4.371095E-3	4.371937E-3
6.624000E+0	1.250000E-1	4.558138E-3	4.559465E-3
6.725000E+0	1.300000E-1	4.745697E-3	4.747551E-3
6.825000E+0	1.350000E-1	4.934889E-3	4.936364E-3
6.925000E+0	1.400000E-1	5.123385E-3	5.124533E-3
7.025000E+0	1.450000E-1	5.312671E-3	5.314283E-3
7.124000E+0	1.500000E-1	5.502749E-3	5.504782E-3
7.225000E+0	1.550000E-1	5.693047E-3	5.694342E-3
7.325000E+0	1.600000E-1	5.883882E-3	5.885389E-3
7.424000E+0	1.650000E-1	6.076034E-3	6.076234E-3
7.525000E+0	1.700000E-1	6.266796E-3	6.268302E-3
7.625000E+0	1.750000E-1	6.448003E-3	6.449372E-3
7.725000E+0	1.800000E-1	6.560159E-3	6.561497E-3
7.824000E+0	1.850000E-1	6.618550E-3	6.620267E-3
7.926000E+0	1.900000E-1	6.657378E-3	6.659074E-3
8.027000E+0	1.950000E-1	6.691298E-3	6.692593E-3
8.126000E+0	2.000000E-1	6.720035E-3	6.720846E-3
