NA	Step NA->	0	0
Time(s):	Sweep V(V):	Ch1 I(A):	Ch1 I(A):
1.300000E-2	-1.000000E-1	-2.840634E-3	-2.839206E-3
2.100000E-1	-9.500000E-2	-2.698620E-3	-2.697166E-3
3.080000E-1	-9.000000E-2	-2.556600E-3	-2.555653E-3
4.050000E-1	-8.500000E-2	-2.415303E-3	-2.414123E-3
5.020000E-1	-8.000000E-2	-2.273536E-3	-2.272983E-3
6.000000E-1	-7.500000E-2	-2.132481E-3	-2.131364E-3
6.970000E-1	-7.000000E-2	-1.990108E-3	-1.989476E-3
7.950000E-1	-6.500001E-2	-1.850780E-3	-1.849980E-3
8.960000E-1	-6.000000E-2	-1.709014E-3	-1.708134E-3
9.960000E-1	-5.500000E-2	-1.567674E-3	-1.567079E-3
1.095000E+0	-5.000000E-2	-1.426086E-3	-1.425865E-3
1.194000E+0	-4.500000E-2	-1.284072E-3	-1.283745E-3
1.295000E+0	-4.000000E-2	-1.142716E-3	-1.142300E-3
1.395000E+0	-3.500000E-2	-1.001091E-3	-1.000765E-3
1.494000E+0	-3.000000E-2	-8.597245E-4	-8.592189E-4
1.593000E+0	-2.500000E-2	-7.175889E-4	-7.172835E-4
1.692000E+0	-2.000000E-2	-5.760695E-4	-5.756849E-4
1.793000E+0	-1.500000E-2	-4.343868E-4	-4.342077E-4
1.892000E+0	-1.000000E-2	-2.927145E-4	-2.924828E-4
1.992000E+0	-5.000004E-3	-1.504103E-4	-1.503050E-4
2.092000E+0	-3.725290E-9	-8.585251E-6	-8.500951E-6
2.192000E+0	4.999996E-3	1.332819E-4	1.333714E-4
2.292000E+0	9.999996E-3	2.752702E-4	2.752649E-4
2.392000E+0	1.500000E-2	4.179801E-4	4.177431E-4
2.493000E+0	2.000000E-2	5.600739E-4	5.598263E-4
2.592000E+0	2.499999E-2	7.023152E-4	7.019728E-4
2.692000E+0	3.000000E-2	8.446302E-4	8.441614E-4
2.792000E+0	3.500000E-2	9.874929E-4	9.869504E-4
2.891000E+0	4.000000E-2	1.129992E-3	1.129418E-3
2.991000E+0	4.499999E-2	1.272676E-3	1.271881E-3
3.092000E+0	5.000000E-2	1.415787E-3	1.415249E-3
3.192000E+0	5.500000E-2	1.558296E-3	1.557759E-3
3.292000E+0	5.999999E-2	1.701744E-3	1.701244E-3
3.392000E+0	6.500000E-2	1.844860E-3	1.844207E-3
3.492000E+0	6.999999E-2	1.988018E-3	1.987386E-3
3.592000E+0	7.500000E-2	2.131339E-3	2.130854E-3
3.692000E+0	8.000000E-2	2.275392E-3	2.274929E-3
3.792000E+0	8.499999E-2	2.418719E-3	2.418551E-3
3.892000E+0	9.000000E-2	2.562604E-3	2.562030E-3
3.991000E+0	9.499999E-2	2.706531E-3	2.706262E-3
4.090000E+0	9.999999E-2	2.850790E-3	2.850421E-3
